"fips_code","county","date","total_outage","day_difference"
12075,"Levy","2021-07-19",49.25,12
12075,"Levy","2021-07-20",16.25,13
12075,"Levy","2021-07-21",110.25,14
12077,"Liberty","2021-07-05",13,-2
12077,"Liberty","2021-07-06",0.5,-1
12077,"Liberty","2021-07-07",0.75,0
12077,"Liberty","2021-07-08",44,1
12077,"Liberty","2021-07-09",27,2
12077,"Liberty","2021-07-10",3086.25,3
12077,"Liberty","2021-07-12",1.5,5
12077,"Liberty","2021-07-13",6,6
12077,"Liberty","2021-07-14",2,7
12077,"Liberty","2021-07-15",103.75,8
12077,"Liberty","2021-07-16",385.75,9
12077,"Liberty","2021-07-17",696.25,10
12077,"Liberty","2021-07-18",50,11
12077,"Liberty","2021-07-19",5.25,12
12077,"Liberty","2021-07-20",24.75,13
12077,"Liberty","2021-07-21",20.75,14
12079,"Madison","2021-07-04",7,-3
12079,"Madison","2021-07-06",18,-1
12079,"Madison","2021-07-07",8129.5,0
12079,"Madison","2021-07-08",1975.25,1
12079,"Madison","2021-07-09",225.75,2
12079,"Madison","2021-07-10",16,3
12079,"Madison","2021-07-11",33,4
12079,"Madison","2021-07-12",46.75,5
12079,"Madison","2021-07-13",89,6
12079,"Madison","2021-07-14",8.25,7
12079,"Madison","2021-07-15",11.25,8
12079,"Madison","2021-07-16",87.75,9
12079,"Madison","2021-07-17",7,10
12079,"Madison","2021-07-18",0.75,11
12079,"Madison","2021-07-19",62.25,12
12079,"Madison","2021-07-20",3,13
12079,"Madison","2021-07-21",5.25,14
12081,"Manatee","2021-07-04",518.25,-3
12081,"Manatee","2021-07-05",646.25,-2
12081,"Manatee","2021-07-06",1146.5,-1
12081,"Manatee","2021-07-07",16929.5,0
12081,"Manatee","2021-07-08",183,1
12081,"Manatee","2021-07-09",1482.75,2
12081,"Manatee","2021-07-10",861.25,3
12081,"Manatee","2021-07-11",1781.25,4
12081,"Manatee","2021-07-12",5064.5,5
12081,"Manatee","2021-07-13",6187.25,6
12081,"Manatee","2021-07-14",724.5,7
12081,"Manatee","2021-07-15",455.5,8
12081,"Manatee","2021-07-16",2381.75,9
12081,"Manatee","2021-07-17",131.25,10
12081,"Manatee","2021-07-18",393.5,11
12081,"Manatee","2021-07-19",685,12
12081,"Manatee","2021-07-20",8206.5,13
12081,"Manatee","2021-07-21",732,14
12083,"Marion","2021-07-04",1543.25,-3
12083,"Marion","2021-07-05",397.75,-2
12083,"Marion","2021-07-06",2608.5,-1
12083,"Marion","2021-07-07",3981.25,0
12083,"Marion","2021-07-08",2700.75,1
12083,"Marion","2021-07-09",2082.25,2
12083,"Marion","2021-07-10",111.75,3
12083,"Marion","2021-07-11",2743.25,4
12083,"Marion","2021-07-12",1485.5,5
12083,"Marion","2021-07-13",605.25,6
12083,"Marion","2021-07-14",194,7
12083,"Marion","2021-07-15",83.5,8
12083,"Marion","2021-07-16",112,9
12083,"Marion","2021-07-17",186.5,10
12083,"Marion","2021-07-18",2724,11
12083,"Marion","2021-07-19",11715.75,12
12083,"Marion","2021-07-20",1230.75,13
12083,"Marion","2021-07-21",167.75,14
12085,"Martin","2021-07-04",391.5,-3
12085,"Martin","2021-07-05",118.25,-2
12085,"Martin","2021-07-06",407.75,-1
12085,"Martin","2021-07-07",1226.75,0
12085,"Martin","2021-07-08",461,1
12085,"Martin","2021-07-09",277.25,2
12085,"Martin","2021-07-10",603.25,3
12085,"Martin","2021-07-11",37.25,4
12085,"Martin","2021-07-12",958.5,5
12085,"Martin","2021-07-13",276.25,6
12085,"Martin","2021-07-14",244.5,7
12085,"Martin","2021-07-15",219.5,8
12085,"Martin","2021-07-16",101.25,9
12085,"Martin","2021-07-17",812.25,10
12085,"Martin","2021-07-18",34.5,11
12085,"Martin","2021-07-19",491.75,12
12085,"Martin","2021-07-20",446,13
12085,"Martin","2021-07-21",726.75,14
12086,"Miami-Dade","2021-07-04",9110,-3
12086,"Miami-Dade","2021-07-05",7263.25,-2
12086,"Miami-Dade","2021-07-06",15792.25,-1
12086,"Miami-Dade","2021-07-07",4777.5,0
12086,"Miami-Dade","2021-07-08",6674,1
12086,"Miami-Dade","2021-07-09",5290.75,2
12086,"Miami-Dade","2021-07-10",4063.75,3
12086,"Miami-Dade","2021-07-11",4473,4
12086,"Miami-Dade","2021-07-12",22404.5,5
12086,"Miami-Dade","2021-07-13",16915.5,6
12086,"Miami-Dade","2021-07-14",18421.25,7
12086,"Miami-Dade","2021-07-15",9113.25,8
12086,"Miami-Dade","2021-07-16",3057.75,9
12086,"Miami-Dade","2021-07-17",7751.5,10
12086,"Miami-Dade","2021-07-18",3642,11
12086,"Miami-Dade","2021-07-19",12640.25,12
12086,"Miami-Dade","2021-07-20",8279.25,13
12086,"Miami-Dade","2021-07-21",9435,14
12087,"Monroe","2021-07-04",175.5,-3
12087,"Monroe","2021-07-05",6550.75,-2
12087,"Monroe","2021-07-06",9027,-1
12087,"Monroe","2021-07-07",3.75,0
12087,"Monroe","2021-07-08",15,1
12087,"Monroe","2021-07-09",2.25,2
12087,"Monroe","2021-07-10",4820,3
12087,"Monroe","2021-07-11",29.5,4
12087,"Monroe","2021-07-12",243.25,5
12087,"Monroe","2021-07-13",9.5,6
12087,"Monroe","2021-07-14",1001.75,7
12087,"Monroe","2021-07-15",333,8
12087,"Monroe","2021-07-16",354.75,9
12087,"Monroe","2021-07-17",85.75,10
12087,"Monroe","2021-07-18",27.5,11
12087,"Monroe","2021-07-19",135.5,12
12087,"Monroe","2021-07-20",435,13
12087,"Monroe","2021-07-21",193,14
12089,"Nassau","2021-07-04",21,-3
12089,"Nassau","2021-07-05",1,-2
12089,"Nassau","2021-07-06",17.5,-1
12089,"Nassau","2021-07-07",3518.75,0
12089,"Nassau","2021-07-08",1244.75,1
12089,"Nassau","2021-07-09",55.5,2
12089,"Nassau","2021-07-10",8.25,3
12089,"Nassau","2021-07-11",18,4
12089,"Nassau","2021-07-12",26.5,5
12089,"Nassau","2021-07-13",440,6
12089,"Nassau","2021-07-14",255,7
12089,"Nassau","2021-07-15",194.25,8
12089,"Nassau","2021-07-16",46,9
12089,"Nassau","2021-07-17",109.5,10
12089,"Nassau","2021-07-18",99.75,11
12089,"Nassau","2021-07-19",129.5,12
12089,"Nassau","2021-07-20",570.5,13
12089,"Nassau","2021-07-21",190,14
12091,"Okaloosa","2021-07-04",1211.5,-3
12091,"Okaloosa","2021-07-05",329.75,-2
12091,"Okaloosa","2021-07-06",94,-1
12091,"Okaloosa","2021-07-07",640.25,0
12091,"Okaloosa","2021-07-08",149.25,1
12091,"Okaloosa","2021-07-09",28.5,2
12091,"Okaloosa","2021-07-10",42.25,3
12091,"Okaloosa","2021-07-11",138.75,4
12091,"Okaloosa","2021-07-12",198.75,5
12091,"Okaloosa","2021-07-13",203,6
12091,"Okaloosa","2021-07-14",164,7
12091,"Okaloosa","2021-07-15",597,8
12091,"Okaloosa","2021-07-16",375.75,9
12091,"Okaloosa","2021-07-17",784.25,10
12091,"Okaloosa","2021-07-18",60,11
12091,"Okaloosa","2021-07-19",612,12
12091,"Okaloosa","2021-07-20",194.75,13
12091,"Okaloosa","2021-07-21",138.75,14
12093,"Okeechobee","2021-07-04",3.5,-3
12093,"Okeechobee","2021-07-05",836.25,-2
12093,"Okeechobee","2021-07-06",2263,-1
12093,"Okeechobee","2021-07-07",2.75,0
12093,"Okeechobee","2021-07-08",61.75,1
12093,"Okeechobee","2021-07-09",782.25,2
12093,"Okeechobee","2021-07-10",61.5,3
12093,"Okeechobee","2021-07-11",265.5,4
12093,"Okeechobee","2021-07-12",236,5
12093,"Okeechobee","2021-07-13",73.25,6
12093,"Okeechobee","2021-07-14",192.25,7
12093,"Okeechobee","2021-07-15",9,8
12093,"Okeechobee","2021-07-16",340,9
12093,"Okeechobee","2021-07-17",19.75,10
12093,"Okeechobee","2021-07-19",49.75,12
12093,"Okeechobee","2021-07-20",170.5,13
12093,"Okeechobee","2021-07-21",25.25,14
12095,"Orange","2021-07-04",5425,-3
12095,"Orange","2021-07-05",6436.5,-2
12095,"Orange","2021-07-06",2600.5,-1
12095,"Orange","2021-07-07",3390,0
12095,"Orange","2021-07-08",3520.25,1
12095,"Orange","2021-07-09",1508.75,2
12095,"Orange","2021-07-10",1179.5,3
12095,"Orange","2021-07-11",2159.5,4
12095,"Orange","2021-07-12",3534.75,5
12095,"Orange","2021-07-13",3437.75,6
12095,"Orange","2021-07-14",1021.75,7
12095,"Orange","2021-07-15",950.75,8
12095,"Orange","2021-07-16",3757.75,9
12095,"Orange","2021-07-17",500.5,10
12095,"Orange","2021-07-18",1709,11
12095,"Orange","2021-07-19",3609,12
12095,"Orange","2021-07-20",1432.75,13
12095,"Orange","2021-07-21",3858,14
12097,"Osceola","2021-07-04",77.75,-3
12097,"Osceola","2021-07-05",706.25,-2
12097,"Osceola","2021-07-06",19.5,-1
12097,"Osceola","2021-07-07",133,0
12097,"Osceola","2021-07-08",1357,1
12097,"Osceola","2021-07-09",86.5,2
12097,"Osceola","2021-07-10",166.25,3
12097,"Osceola","2021-07-11",157.5,4
12097,"Osceola","2021-07-12",273.25,5
12097,"Osceola","2021-07-13",81.75,6
12097,"Osceola","2021-07-14",29.5,7
12097,"Osceola","2021-07-15",339.75,8
12097,"Osceola","2021-07-16",47.25,9
12097,"Osceola","2021-07-17",32.75,10
12097,"Osceola","2021-07-18",504.5,11
12097,"Osceola","2021-07-19",505.25,12
12097,"Osceola","2021-07-20",19.75,13
12097,"Osceola","2021-07-21",70,14
12099,"Palm Beach","2021-07-04",1688.25,-3
12099,"Palm Beach","2021-07-05",8900.5,-2
12099,"Palm Beach","2021-07-06",6287.25,-1
12099,"Palm Beach","2021-07-07",5183.75,0
12099,"Palm Beach","2021-07-08",2737.5,1
12099,"Palm Beach","2021-07-09",2389,2
12099,"Palm Beach","2021-07-10",1957.25,3
12099,"Palm Beach","2021-07-11",3664,4
12099,"Palm Beach","2021-07-12",10697,5
12099,"Palm Beach","2021-07-13",4569.25,6
12099,"Palm Beach","2021-07-14",561.5,7
12099,"Palm Beach","2021-07-15",3652,8
12099,"Palm Beach","2021-07-16",4136,9
12099,"Palm Beach","2021-07-17",1679.25,10
12099,"Palm Beach","2021-07-18",1916,11
12099,"Palm Beach","2021-07-19",1160.75,12
12099,"Palm Beach","2021-07-20",7077,13
12099,"Palm Beach","2021-07-21",6758.5,14
12101,"Pasco","2021-07-04",263.75,-3
12101,"Pasco","2021-07-05",154,-2
12101,"Pasco","2021-07-06",2930.75,-1
12101,"Pasco","2021-07-07",2268.75,0
12101,"Pasco","2021-07-08",1058.25,1
12101,"Pasco","2021-07-09",95,2
12101,"Pasco","2021-07-10",5985,3
12101,"Pasco","2021-07-11",1168.75,4
12101,"Pasco","2021-07-12",29703.25,5
12101,"Pasco","2021-07-13",694,6
12101,"Pasco","2021-07-14",7580.25,7
12101,"Pasco","2021-07-15",1544.5,8
12101,"Pasco","2021-07-16",185.25,9
12101,"Pasco","2021-07-17",4234.75,10
12101,"Pasco","2021-07-18",1334.75,11
12101,"Pasco","2021-07-19",244,12
12101,"Pasco","2021-07-20",408.25,13
12101,"Pasco","2021-07-21",858.5,14
12103,"Pinellas","2021-07-04",3192.75,-3
12103,"Pinellas","2021-07-05",6061.75,-2
12103,"Pinellas","2021-07-06",10876.25,-1
12103,"Pinellas","2021-07-07",35879.25,0
12103,"Pinellas","2021-07-08",1215.75,1
12103,"Pinellas","2021-07-09",1742.25,2
12103,"Pinellas","2021-07-10",4585.5,3
12103,"Pinellas","2021-07-11",4264,4
12103,"Pinellas","2021-07-12",2883,5
12103,"Pinellas","2021-07-13",3003.25,6
12103,"Pinellas","2021-07-14",2693,7
12103,"Pinellas","2021-07-15",1739.75,8
12103,"Pinellas","2021-07-16",1549.5,9
12103,"Pinellas","2021-07-17",2795,10
12103,"Pinellas","2021-07-18",1687.5,11
12103,"Pinellas","2021-07-19",3362.5,12
12103,"Pinellas","2021-07-20",1351,13
12103,"Pinellas","2021-07-21",3762.75,14
12105,"Polk","2021-07-04",255.25,-3
12105,"Polk","2021-07-05",2506.5,-2
12105,"Polk","2021-07-06",1786.5,-1
12105,"Polk","2021-07-07",21242.5,0
12105,"Polk","2021-07-08",529,1
12105,"Polk","2021-07-09",2390.25,2
12105,"Polk","2021-07-10",1332.5,3
12105,"Polk","2021-07-11",1285.5,4
12105,"Polk","2021-07-12",2041.75,5
12105,"Polk","2021-07-13",3542.25,6
12105,"Polk","2021-07-14",1678,7
12105,"Polk","2021-07-15",369.25,8
12105,"Polk","2021-07-16",251.25,9
12105,"Polk","2021-07-17",252.5,10
12105,"Polk","2021-07-18",2031.5,11
12105,"Polk","2021-07-19",767.25,12
12105,"Polk","2021-07-20",1073.25,13
12105,"Polk","2021-07-21",2819.75,14
12107,"Putnam","2021-07-04",149.25,-3
12107,"Putnam","2021-07-05",152.75,-2
12107,"Putnam","2021-07-06",3.75,-1
12107,"Putnam","2021-07-07",904.25,0
12107,"Putnam","2021-07-08",280.75,1
12107,"Putnam","2021-07-09",60.5,2
12107,"Putnam","2021-07-10",26.25,3
12107,"Putnam","2021-07-11",339,4
12107,"Putnam","2021-07-12",1303.25,5
12107,"Putnam","2021-07-13",223.75,6
12107,"Putnam","2021-07-14",1210.25,7
12107,"Putnam","2021-07-15",14,8
12107,"Putnam","2021-07-16",41.5,9
12107,"Putnam","2021-07-17",58.25,10
12107,"Putnam","2021-07-18",91.75,11
12107,"Putnam","2021-07-19",183.75,12
12107,"Putnam","2021-07-20",124.75,13
12107,"Putnam","2021-07-21",125.5,14
12109,"St. Johns","2021-07-04",42,-3
12109,"St. Johns","2021-07-05",125.5,-2
12109,"St. Johns","2021-07-06",144.75,-1
12109,"St. Johns","2021-07-07",1184.5,0
12109,"St. Johns","2021-07-08",234.5,1
12109,"St. Johns","2021-07-09",30.75,2
12109,"St. Johns","2021-07-10",52.5,3
12109,"St. Johns","2021-07-11",443.75,4
12109,"St. Johns","2021-07-12",122.5,5
12109,"St. Johns","2021-07-13",268,6
12109,"St. Johns","2021-07-14",289.25,7
12109,"St. Johns","2021-07-15",196.5,8
12109,"St. Johns","2021-07-16",200.75,9
12109,"St. Johns","2021-07-17",13,10
12109,"St. Johns","2021-07-18",564,11
12109,"St. Johns","2021-07-19",548,12
12109,"St. Johns","2021-07-20",120,13
12109,"St. Johns","2021-07-21",68,14
12111,"St. Lucie","2021-07-04",175.5,-3
12111,"St. Lucie","2021-07-05",458.5,-2
12111,"St. Lucie","2021-07-06",1578.5,-1
12111,"St. Lucie","2021-07-07",334.75,0
12111,"St. Lucie","2021-07-08",1194.75,1
12111,"St. Lucie","2021-07-09",142,2
12111,"St. Lucie","2021-07-10",1345,3
12111,"St. Lucie","2021-07-11",2614.75,4
12111,"St. Lucie","2021-07-12",1940.25,5
12111,"St. Lucie","2021-07-13",755.5,6
12111,"St. Lucie","2021-07-14",188.25,7
12111,"St. Lucie","2021-07-15",56,8
12111,"St. Lucie","2021-07-16",258,9
12111,"St. Lucie","2021-07-17",2432.5,10
12111,"St. Lucie","2021-07-18",439.5,11
12111,"St. Lucie","2021-07-19",1499,12
12111,"St. Lucie","2021-07-20",1489.75,13
12111,"St. Lucie","2021-07-21",902.75,14
12113,"Santa Rosa","2021-07-04",280.75,-3
12113,"Santa Rosa","2021-07-05",896.75,-2
12113,"Santa Rosa","2021-07-06",134.75,-1
12113,"Santa Rosa","2021-07-07",14,0
12113,"Santa Rosa","2021-07-08",368.5,1
12113,"Santa Rosa","2021-07-09",139,2
12113,"Santa Rosa","2021-07-10",412.25,3
12113,"Santa Rosa","2021-07-11",1342,4
12113,"Santa Rosa","2021-07-12",704.75,5
12113,"Santa Rosa","2021-07-13",603.25,6
12113,"Santa Rosa","2021-07-14",54.75,7
12113,"Santa Rosa","2021-07-15",56.75,8
12113,"Santa Rosa","2021-07-16",86.75,9
12113,"Santa Rosa","2021-07-17",98.75,10
12113,"Santa Rosa","2021-07-18",1866,11
12113,"Santa Rosa","2021-07-19",212,12
12113,"Santa Rosa","2021-07-20",1503.5,13
12113,"Santa Rosa","2021-07-21",221.75,14
12115,"Sarasota","2021-07-04",717,-3
12115,"Sarasota","2021-07-05",992.5,-2
12115,"Sarasota","2021-07-06",2725.75,-1
12115,"Sarasota","2021-07-07",13013.25,0
12115,"Sarasota","2021-07-08",898.75,1
12115,"Sarasota","2021-07-09",1547.75,2
12115,"Sarasota","2021-07-10",483.5,3
12115,"Sarasota","2021-07-11",5978,4
12115,"Sarasota","2021-07-12",610.75,5
12115,"Sarasota","2021-07-13",891,6
12115,"Sarasota","2021-07-14",668.75,7
12115,"Sarasota","2021-07-15",943.75,8
12115,"Sarasota","2021-07-16",1100.75,9
12115,"Sarasota","2021-07-17",637.5,10
12115,"Sarasota","2021-07-18",954.25,11
12115,"Sarasota","2021-07-19",674.5,12
12115,"Sarasota","2021-07-20",1102.25,13
12115,"Sarasota","2021-07-21",2821.5,14
12117,"Seminole","2021-07-04",153.5,-3
12117,"Seminole","2021-07-05",608.5,-2
12117,"Seminole","2021-07-06",1043.25,-1
12117,"Seminole","2021-07-07",372,0
12117,"Seminole","2021-07-08",1666.75,1
12117,"Seminole","2021-07-09",1673.75,2
12117,"Seminole","2021-07-10",968.5,3
12117,"Seminole","2021-07-11",227.5,4
12117,"Seminole","2021-07-12",1001,5
12117,"Seminole","2021-07-13",518,6
12117,"Seminole","2021-07-14",226.25,7
12117,"Seminole","2021-07-15",423.25,8
12117,"Seminole","2021-07-16",829.75,9
12117,"Seminole","2021-07-17",1077,10
12117,"Seminole","2021-07-18",278.5,11
12117,"Seminole","2021-07-19",429.25,12
12117,"Seminole","2021-07-20",1085.75,13
12117,"Seminole","2021-07-21",4455.5,14
12119,"Sumter","2021-07-04",656.25,-3
12119,"Sumter","2021-07-05",1650.75,-2
12119,"Sumter","2021-07-06",59.25,-1
12119,"Sumter","2021-07-07",183.25,0
12119,"Sumter","2021-07-08",182,1
12119,"Sumter","2021-07-09",149.25,2
12119,"Sumter","2021-07-10",8,3
12119,"Sumter","2021-07-11",428.25,4
12119,"Sumter","2021-07-12",197.25,5
12119,"Sumter","2021-07-13",586.25,6
12119,"Sumter","2021-07-14",85.25,7
12119,"Sumter","2021-07-15",56.5,8
12119,"Sumter","2021-07-16",13,9
12119,"Sumter","2021-07-17",54,10
12119,"Sumter","2021-07-18",989,11
12119,"Sumter","2021-07-19",110.5,12
12119,"Sumter","2021-07-20",77.75,13
12119,"Sumter","2021-07-21",289.25,14
12121,"Suwannee","2021-07-04",217.25,-3
12121,"Suwannee","2021-07-05",71.25,-2
12121,"Suwannee","2021-07-06",115.25,-1
12121,"Suwannee","2021-07-07",21041.75,0
12121,"Suwannee","2021-07-08",13337.25,1
12121,"Suwannee","2021-07-09",179.5,2
12121,"Suwannee","2021-07-10",3.75,3
12121,"Suwannee","2021-07-11",26,4
12121,"Suwannee","2021-07-12",677,5
12121,"Suwannee","2021-07-13",795.25,6
12121,"Suwannee","2021-07-14",458.25,7
12121,"Suwannee","2021-07-15",1322,8
12121,"Suwannee","2021-07-16",64,9
12121,"Suwannee","2021-07-17",35.25,10
12121,"Suwannee","2021-07-18",391,11
12121,"Suwannee","2021-07-19",88.25,12
12121,"Suwannee","2021-07-20",42.75,13
12121,"Suwannee","2021-07-21",288.5,14
12123,"Taylor","2021-07-04",7.75,-3
12123,"Taylor","2021-07-05",240.25,-2
12123,"Taylor","2021-07-06",77.25,-1
12123,"Taylor","2021-07-07",10961.75,0
12123,"Taylor","2021-07-08",70.25,1
12123,"Taylor","2021-07-09",84,2
12123,"Taylor","2021-07-10",129.75,3
12123,"Taylor","2021-07-11",490.25,4
12123,"Taylor","2021-07-12",35.25,5
12123,"Taylor","2021-07-14",77.25,7
12123,"Taylor","2021-07-15",143.75,8
12123,"Taylor","2021-07-16",1.25,9
12123,"Taylor","2021-07-17",52,10
12123,"Taylor","2021-07-18",8.5,11
12123,"Taylor","2021-07-19",38.25,12
12123,"Taylor","2021-07-20",0.5,13
12123,"Taylor","2021-07-21",3632.75,14
12125,"Union","2021-07-04",12.5,-3
12125,"Union","2021-07-05",2,-2
12125,"Union","2021-07-07",7667.5,0
12125,"Union","2021-07-08",596,1
12125,"Union","2021-07-09",10.5,2
12125,"Union","2021-07-10",11.75,3
12125,"Union","2021-07-11",217.5,4
12125,"Union","2021-07-12",2.75,5
12125,"Union","2021-07-13",1.25,6
12125,"Union","2021-07-14",4,7
12125,"Union","2021-07-15",48.75,8
12125,"Union","2021-07-17",1,10
12125,"Union","2021-07-18",34,11
12125,"Union","2021-07-19",17,12
12125,"Union","2021-07-20",98,13
12125,"Union","2021-07-21",30.75,14
12127,"Volusia","2021-07-04",942.25,-3
12127,"Volusia","2021-07-05",905.25,-2
12127,"Volusia","2021-07-06",1120.75,-1
12127,"Volusia","2021-07-07",3072.5,0
12127,"Volusia","2021-07-08",1234.5,1
12127,"Volusia","2021-07-09",6316,2
12127,"Volusia","2021-07-10",8905.75,3
12127,"Volusia","2021-07-11",2080.75,4
12127,"Volusia","2021-07-12",448.25,5
12127,"Volusia","2021-07-13",574,6
12127,"Volusia","2021-07-14",197.5,7
12127,"Volusia","2021-07-15",655.5,8
12127,"Volusia","2021-07-16",348,9
12127,"Volusia","2021-07-17",655.25,10
12127,"Volusia","2021-07-18",1464,11
12127,"Volusia","2021-07-19",1530.25,12
12127,"Volusia","2021-07-20",4101.5,13
12127,"Volusia","2021-07-21",2637.25,14
12129,"Wakulla","2021-07-04",13.25,-3
12129,"Wakulla","2021-07-05",18.5,-2
12129,"Wakulla","2021-07-06",37.5,-1
12129,"Wakulla","2021-07-07",511,0
12129,"Wakulla","2021-07-08",46.5,1
12129,"Wakulla","2021-07-09",174,2
12129,"Wakulla","2021-07-10",119.25,3
12129,"Wakulla","2021-07-11",103.75,4
12129,"Wakulla","2021-07-12",21.25,5
12129,"Wakulla","2021-07-13",92.25,6
12129,"Wakulla","2021-07-14",425,7
12129,"Wakulla","2021-07-15",114.5,8
12129,"Wakulla","2021-07-16",10,9
12129,"Wakulla","2021-07-17",39,10
12129,"Wakulla","2021-07-18",38.75,11
12129,"Wakulla","2021-07-19",175.25,12
12129,"Wakulla","2021-07-20",104,13
12129,"Wakulla","2021-07-21",194,14
12131,"Walton","2021-07-04",26.25,-3
12131,"Walton","2021-07-05",164.75,-2
12131,"Walton","2021-07-06",64,-1
12131,"Walton","2021-07-07",2.75,0
12131,"Walton","2021-07-08",53.5,1
12131,"Walton","2021-07-09",75.25,2
12131,"Walton","2021-07-10",604.25,3
12131,"Walton","2021-07-11",18.25,4
12131,"Walton","2021-07-12",29.5,5
12131,"Walton","2021-07-13",135.75,6
12131,"Walton","2021-07-14",28.5,7
12131,"Walton","2021-07-15",161.5,8
12131,"Walton","2021-07-16",14.5,9
12131,"Walton","2021-07-17",10.75,10
12131,"Walton","2021-07-18",62.5,11
12131,"Walton","2021-07-19",42,12
12131,"Walton","2021-07-20",90.25,13
12131,"Walton","2021-07-21",212.25,14
12133,"Washington","2021-07-04",6,-3
12133,"Washington","2021-07-05",12.5,-2
12133,"Washington","2021-07-06",121.5,-1
12133,"Washington","2021-07-07",14.75,0
12133,"Washington","2021-07-08",2,1
12133,"Washington","2021-07-09",726.75,2
12133,"Washington","2021-07-10",51.25,3
12133,"Washington","2021-07-11",0.25,4
12133,"Washington","2021-07-12",659.25,5
12133,"Washington","2021-07-13",910.75,6
12133,"Washington","2021-07-14",6.25,7
12133,"Washington","2021-07-15",54,8
12133,"Washington","2021-07-16",24.5,9
12133,"Washington","2021-07-17",7,10
12133,"Washington","2021-07-18",1973.25,11
12133,"Washington","2021-07-19",389,12
12133,"Washington","2021-07-20",14,13
12133,"Washington","2021-07-21",60.75,14
12003,"Baker","2021-07-13",0,6
12007,"Bradford","2021-07-04",0,-3
12007,"Bradford","2021-07-05",0,-2
12007,"Bradford","2021-07-14",0,7
12007,"Bradford","2021-07-15",0,8
12007,"Bradford","2021-07-18",0,11
12013,"Calhoun","2021-07-21",0,14
12037,"Franklin","2021-07-05",0,-2
12037,"Franklin","2021-07-18",0,11
12037,"Franklin","2021-07-21",0,14
12043,"Glades","2021-07-04",0,-3
12043,"Glades","2021-07-11",0,4
12043,"Glades","2021-07-15",0,8
12043,"Glades","2021-07-16",0,9
12043,"Glades","2021-07-21",0,14
12045,"Gulf","2021-07-17",0,10
12045,"Gulf","2021-07-18",0,11
12049,"Hardee","2021-07-16",0,9
12065,"Jefferson","2021-07-12",0,5
12065,"Jefferson","2021-07-17",0,10
12067,"Lafayette","2021-07-05",0,-2
12067,"Lafayette","2021-07-10",0,3
12067,"Lafayette","2021-07-11",0,4
12067,"Lafayette","2021-07-13",0,6
12077,"Liberty","2021-07-04",0,-3
12079,"Madison","2021-07-05",0,-2
12093,"Okeechobee","2021-07-18",0,11
12123,"Taylor","2021-07-13",0,6
12125,"Union","2021-07-06",0,-1
12125,"Union","2021-07-16",0,9
12001,"Alachua","2020-11-06",40.25,-3
12001,"Alachua","2020-11-07",1114.5,-2
12001,"Alachua","2020-11-08",435.5,-1
12001,"Alachua","2020-11-09",478.75,0
12001,"Alachua","2020-11-10",1270.75,1
12001,"Alachua","2020-11-11",566,2
12001,"Alachua","2020-11-12",6468.5,3
12001,"Alachua","2020-11-13",344.75,4
12001,"Alachua","2020-11-14",133.25,5
12001,"Alachua","2020-11-15",182.75,6
12001,"Alachua","2020-11-16",93,7
12001,"Alachua","2020-11-17",113.5,8
12001,"Alachua","2020-11-18",838.25,9
12001,"Alachua","2020-11-19",294,10
12001,"Alachua","2020-11-20",24,11
12001,"Alachua","2020-11-21",37.75,12
12001,"Alachua","2020-11-22",151.25,13
12001,"Alachua","2020-11-23",809.25,14
12003,"Baker","2020-11-06",15.75,-3
12003,"Baker","2020-11-07",48,-2
12003,"Baker","2020-11-08",20.5,-1
12003,"Baker","2020-11-09",317.25,0
12003,"Baker","2020-11-10",5957,1
12003,"Baker","2020-11-11",10,2
12003,"Baker","2020-11-12",26.25,3
12003,"Baker","2020-11-13",1.25,4
12003,"Baker","2020-11-14",5,5
12003,"Baker","2020-11-15",225.5,6
12003,"Baker","2020-11-16",1.25,7
12003,"Baker","2020-11-17",153.75,8
12003,"Baker","2020-11-18",11.75,9
12003,"Baker","2020-11-19",2.5,10
12003,"Baker","2020-11-20",2.5,11
12003,"Baker","2020-11-23",4.75,14
12005,"Bay","2020-11-06",111,-3
12005,"Bay","2020-11-07",1,-2
12005,"Bay","2020-11-08",7.25,-1
12005,"Bay","2020-11-09",32.5,0
12005,"Bay","2020-11-10",10,1
12005,"Bay","2020-11-11",10.75,2
12005,"Bay","2020-11-12",65.25,3
12005,"Bay","2020-11-13",11.5,4
12005,"Bay","2020-11-14",55.5,5
12005,"Bay","2020-11-15",40,6
12005,"Bay","2020-11-16",70.25,7
12005,"Bay","2020-11-17",14.5,8
12005,"Bay","2020-11-18",28,9
12005,"Bay","2020-11-19",56.5,10
12005,"Bay","2020-11-20",67,11
12005,"Bay","2020-11-21",124,12
12005,"Bay","2020-11-22",47.25,13
12005,"Bay","2020-11-23",73.25,14
12007,"Bradford","2020-11-06",0.5,-3
12007,"Bradford","2020-11-07",144.75,-2
12007,"Bradford","2020-11-08",58.25,-1
12007,"Bradford","2020-11-09",142.25,0
12007,"Bradford","2020-11-10",141,1
12007,"Bradford","2020-11-11",2,2
12007,"Bradford","2020-11-12",1373,3
12007,"Bradford","2020-11-13",1.25,4
12007,"Bradford","2020-11-14",1274.25,5
12007,"Bradford","2020-11-15",217.5,6
12007,"Bradford","2020-11-16",62.25,7
12007,"Bradford","2020-11-17",18.25,8
12007,"Bradford","2020-11-18",25.5,9
12007,"Bradford","2020-11-19",131.25,10
12007,"Bradford","2020-11-20",6.75,11
